Model,Noise Level,RMSE Mean,RMSE Std,MAE Mean,MAE Std
GP-Linear,0.0,0.5997393273455333,0.3372852113714894,0.49590921241187125,0.3372852113714894
GP-Linear,0.05,0.609676722194476,0.3500753667432572,0.49915222446201163,0.3500753667432572
GP-Linear,0.1,0.6017569315789182,0.350540476816788,0.489114279914555,0.350540476816788
GP-Linear,0.15,0.5763931295651189,0.35027196849339765,0.4577538507731335,0.35027196849339765
GP-Linear,0.2,0.5755944347347133,0.34578636666904017,0.46015295492194574,0.34578636666904017
DNN,0.0,0.7425007741152735,0.4899979844177538,0.5578614297729493,0.4899979844177538
DNN,0.05,0.7652048414166053,0.4820458358776604,0.5942812982421876,0.4820458358776604
DNN,0.1,0.7340948531541381,0.4648923454683779,0.5681288239055523,0.4648923454683779
DNN,0.15,0.5924291266929207,0.383711483714991,0.45137320192871094,0.383711483714991
DNN,0.2,0.7827265267554249,0.5080788624150558,0.595413037524065,0.5080788624150558
KAN,0.0,1.469725098378096,1.059445145932262,1.018659829169224,1.059445145932262
KAN,0.05,0.9987964990418892,0.7179889837199325,0.6943243231769668,0.7179889837199325
KAN,0.1,0.654333168246805,0.3405007508130647,0.558758564823521,0.3405007508130647
KAN,0.15,0.9060230872065637,0.5341475132385132,0.7318225663727682,0.5341475132385132
KAN,0.2,0.9954432724645078,0.6528027531984142,0.7515024112479074,0.6528027531984142
Hybrid,0.0,0.8748946318436448,0.613857397869798,0.6233937053815569,0.613857397869798
Hybrid,0.05,0.745374366817624,0.46860061148192317,0.579651976299177,0.46860061148192317
Hybrid,0.1,0.7157147876739114,0.4468232466854036,0.5591034282819477,0.4468232466854036
Hybrid,0.15,0.956212221205458,0.6136458685306017,0.733335230312849,0.6136458685306017
Hybrid,0.2,0.9365701503560627,0.6363338654513847,0.6871992856644111,0.6363338654513847
